"","bathrooms","bedrooms","price","response","generalKey","day_since_created","Position_Label","dishwasher","doorman","elevator","hardwood","laundry","allowed.cats","cats.allowed","dogs.allowed","fitness.center"
"37230",1,1,3200,2,37230,406,"2",1,1,1,1,1,0,0,0,1
"37231",1,0,2400,2,37231,428,"1",1,1,0,1,1,0,0,0,1
"37232",2,2,4450,3,37232,409,"1",0,0,0,0,0,0,0,0,0
"37233",1,1,3500,2,37233,404,"1",0,0,0,1,1,0,0,0,0
"37234",1,1,1850,3,37234,408,"7",0,0,1,0,0,0,0,0,0
"37235",3,3,12000,2,37235,417,"5",1,1,1,1,1,0,0,0,1
"37236",1.5,2,4500,2,37236,407,"5",1,1,1,1,1,0,0,0,1
"37237",1,0,2250,2,37237,407,"1",0,0,0,0,0,0,0,0,0
"37238",1,2,4600,2,37238,424,"1",0,1,1,0,0,0,1,1,0
"37239",1,1,2795,2,37239,410,"1",1,0,0,1,0,1,1,1,0
"37240",2,3,5700,2,37240,419,"5",1,0,1,1,0,1,1,1,0
"37241",1,1,2850,2,37241,416,"1",1,1,1,1,0,0,0,0,1
"37242",1,2,3700,3,37242,392,"1",1,0,0,1,0,0,0,0,0
"37243",2,2,5400,2,37243,423,"1",1,1,1,1,1,1,1,1,0
"37244",1,1,2195,2,37244,421,"5",0,0,0,0,0,1,1,1,0
"37245",1,1,3000,2,37245,423,"1",0,1,1,0,1,0,0,0,1
"37246",2,2,5090,2,37246,417,"1",1,1,1,1,1,1,1,1,1
"37247",1,1,2450,2,37247,391,"1",0,0,0,0,0,0,1,1,0
"37248",1,2,2490,2,37248,423,"5",0,0,0,1,0,0,0,0,0
"37249",1,1,2958,2,37249,423,"5",1,1,1,0,0,1,1,1,0
"37250",1,2,2400,2,37250,412,"2",0,0,0,1,1,0,0,0,0
"37251",1,1,4300,2,37251,410,"5",0,1,1,0,0,1,1,1,0
"37252",2,3,5100,3,37252,410,"1",1,1,1,1,2,0,0,0,1
"37253",1,1,2700,2,37253,413,"1",1,0,0,0,0,0,0,0,0
"37254",1,0,2800,2,37254,409,"2",1,1,1,1,1,0,0,0,1
"37255",1,1,2500,1,37255,413,"2",0,0,1,0,0,0,1,1,0
"37256",1,1,4500,2,37256,396,"5",1,1,1,1,2,0,0,0,1
"37257",1,1,2450,1,37257,423,"1",0,0,1,1,0,0,0,0,0
"37258",1,2,3500,2,37258,407,"5",1,1,1,1,1,1,1,1,0
"37259",1,2,2750,2,37259,427,"1",0,0,0,1,0,0,0,0,0
"37260",1,1,2650,2,37260,411,"5",0,0,0,0,0,1,1,1,0
"37261",1,3,3116,2,37261,422,"1",0,0,0,0,0,0,0,0,0
"37262",1,1,4000,2,37262,429,"1",0,0,0,1,0,0,0,0,0
"37263",1,1,2195,2,37263,415,"5",0,0,0,0,0,0,0,0,0
"37264",1,1,3505,2,37264,387,"1",0,0,0,0,0,0,1,1,1
"37265",1,1,2250,2,37265,408,"5",0,0,0,1,0,0,0,0,0
"37266",1,2,2950,2,37266,412,"5",0,0,0,0,0,0,0,0,0
"37267",1,2,4800,2,37267,418,"5",1,0,1,1,2,0,0,0,1
"37268",2,1,2275,2,37268,429,"5",0,0,0,0,0,0,0,0,0
"37269",1,0,1450,1,37269,394,"5",0,0,1,0,1,0,1,0,0
"37270",1,2,4695,2,37270,404,"1",0,0,0,0,0,1,1,1,0
"37271",1,2,2595,2,37271,430,"5",0,0,0,0,0,1,1,1,0
"37272",1,2,1900,2,37272,429,"7",0,0,0,0,0,1,1,1,0
"37273",3,2,5515,2,37273,414,"2",1,0,1,1,2,0,0,0,1
"37274",2,3,3500,2,37274,432,"5",0,0,0,1,0,1,1,1,0
"37275",2,3,2800,2,37275,422,"7",0,0,1,0,0,0,0,0,0
"37276",1,3,3600,2,37276,417,"2",0,0,0,0,0,0,1,0,0
"37277",1,2,2625,3,37277,432,"1",0,0,0,0,0,0,0,0,0
"37278",1,0,2295,1,37278,422,"1",0,1,1,0,1,0,0,0,0
"37279",1,1,5200,2,37279,421,"1",0,1,0,0,0,1,1,1,0
"37280",1,0,2700,2,37280,420,"1",0,0,0,0,0,0,0,0,0
"37281",2,2,11950,2,37281,420,"5",1,1,1,1,1,1,1,1,0
"37282",1,1,4500,2,37282,417,"1",0,0,0,1,0,0,0,0,0
"37283",2,3,5800,2,37283,431,"5",1,1,1,1,1,0,0,0,0
"37284",1,1,2195,2,37284,424,"5",0,0,0,0,0,1,1,1,0
"37285",1,2,3095,2,37285,381,"1",1,1,1,1,1,1,1,1,1
"37286",1,1,4173,2,37286,430,"5",0,1,1,0,0,0,1,1,1
"37287",1,0,3600,2,37287,408,"2",1,1,1,1,1,1,1,1,1
"37288",1,2,3000,2,37288,414,"2",1,0,0,0,1,0,1,1,0
"37289",1,2,1925,3,37289,432,"7",0,0,0,0,0,0,1,1,0
"37290",2,3,5000,2,37290,407,"1",1,1,1,1,1,1,1,1,1
"37291",2,3,11076,2,37291,423,"5",0,0,0,0,0,0,0,0,0
"37292",1,0,2400,2,37292,407,"1",0,1,1,1,1,1,1,1,0
"37293",1,1,3150,2,37293,415,"2",0,1,1,0,0,0,1,1,1
"37294",1,0,1700,3,37294,382,"5",0,0,0,0,0,0,0,0,0
"37295",1,0,3050,2,37295,404,"1",0,1,1,0,1,0,1,1,1
"37296",1,2,2998,1,37296,431,"1",1,1,1,1,2,1,1,1,1
"37297",1.5,1,5850,2,37297,418,"5",1,1,1,0,0,0,1,1,0
"37298",1,0,3795,2,37298,421,"1",0,0,0,0,0,1,1,1,0
"37299",1,2,5195,2,37299,422,"5",1,1,1,0,0,1,1,1,0
"37300",1,1,5550,2,37300,427,"1",1,1,1,1,0,1,1,1,0
"37301",1,3,4000,3,37301,417,"5",1,0,0,1,1,0,0,0,0
"37302",1,1,2825,2,37302,425,"2",1,1,1,1,2,1,1,1,1
"37303",1,2,4900,3,37303,421,"5",0,1,0,0,1,1,1,1,0
"37304",2,2,2990,3,37304,412,"5",1,0,1,1,0,1,1,1,0
"37305",1,0,2100,2,37305,402,"1",0,0,0,0,0,0,0,0,0
"37306",1,0,2350,2,37306,392,"1",0,1,1,1,1,0,0,0,1
"37307",1,0,1450,3,37307,427,"7",0,0,0,1,0,0,0,0,0
"37308",2,2,5000,2,37308,417,"5",1,1,1,1,1,0,0,0,0
"37309",1,0,2600,2,37309,421,"5",0,1,0,1,1,0,0,0,0
"37310",1,0,2500,2,37310,413,"1",1,1,1,1,1,0,0,0,0
"37311",1,1,4600,2,37311,408,"1",0,1,0,0,0,1,1,1,0
"37312",1,3,3250,2,37312,380,"2",0,0,0,0,0,0,1,1,0
"37313",1,1,2400,3,37313,421,"2",0,0,0,0,0,0,1,0,0
"37314",1,1,3600,2,37314,422,"1",0,0,0,1,1,1,1,1,0
"37315",1,0,2299,3,37315,429,"1",0,0,1,1,1,0,0,0,0
"37316",1,1,3475,2,37316,431,"5",0,1,1,1,0,0,1,0,0
"37317",1,1,2395,2,37317,430,"1",0,0,0,0,0,0,0,0,0
"37318",1,0,2700,2,37318,414,"2",0,1,0,0,1,1,1,1,1
"37319",1,0,2600,3,37319,429,"1",1,1,1,1,2,1,1,1,1
"37320",1,1,1475,1,37320,427,"6",0,0,1,0,0,0,1,0,0
"37321",1,1,2500,2,37321,431,"5",1,0,1,1,1,0,0,0,0
"37322",1,2,1850,2,37322,418,"6",0,0,0,0,0,0,1,1,0
"37323",1.5,3,2350,2,37323,420,"6",0,0,0,0,0,0,1,0,0
"37324",1,2,1700,1,37324,419,"2",0,0,0,0,0,0,0,0,0
"37325",1,2,3400,3,37325,412,"1",1,1,1,1,1,1,1,1,1
"37326",1,0,2650,1,37326,428,"1",0,0,1,0,1,0,0,0,0
"37327",1,1,1325,1,37327,427,"7",0,0,1,1,1,0,0,0,0
"37328",1,0,2400,3,37328,404,"1",0,1,1,0,1,0,1,1,0
"37329",1,2,1800,3,37329,398,"6",0,0,0,0,0,0,0,0,0
"37330",1,1,2700,3,37330,421,"1",0,0,0,0,0,0,1,1,0
"37331",1,2,2700,2,37331,407,"1",1,1,1,1,1,1,1,1,0
"37332",1,1,1950,2,37332,417,"7",1,0,1,1,1,0,0,0,0
"37333",1,2,3450,2,37333,424,"1",1,0,0,1,0,0,0,0,0
"37334",1,2,3250,2,37334,414,"1",1,1,1,0,1,0,0,0,0
"37335",1,1,1695,2,37335,418,"7",0,0,0,1,0,0,0,0,0
"37336",1,0,2400,2,37336,416,"5",0,0,0,0,0,0,1,1,0
"37337",1,2,3650,3,37337,426,"1",1,1,1,1,2,0,0,0,0
"37338",1,2,3500,2,37338,404,"1",1,0,1,1,1,0,0,0,0
"37339",1,2,2000,2,37339,422,"5",0,0,0,0,0,1,1,1,0
"37340",2,3,4450,2,37340,430,"5",0,0,0,0,2,0,0,0,0
"37341",1,0,2500,2,37341,375,"1",1,1,1,1,2,0,0,0,0
"37342",1,3,1850,2,37342,429,"2",0,0,0,0,0,0,0,0,0
"37343",1,2,3200,3,37343,412,"1",1,0,1,1,2,0,0,0,0
"37344",1,0,2200,2,37344,417,"1",0,1,0,0,0,1,1,1,0
"37345",2,2,4670,2,37345,404,"1",1,1,1,1,2,0,0,0,1
"37346",1,3,4475,2,37346,410,"5",0,0,0,0,0,1,1,1,0
"37347",1,0,2450,2,37347,421,"1",0,1,1,1,0,0,0,0,0
"37348",2,3,7000,2,37348,418,"1",0,2,1,0,1,0,0,0,0
"37349",1,0,1575,2,37349,420,"7",0,0,1,0,0,0,1,1,0
"37350",2,3,4695,2,37350,428,"2",0,0,0,0,0,1,1,1,0
"37351",1,0,2125,2,37351,410,"1",0,0,0,0,0,0,1,1,0
"37352",1,1,4413,2,37352,382,"2",1,1,1,0,0,1,1,1,0
"37353",1,2,4200,2,37353,409,"1",0,1,1,1,1,0,0,0,1
"37354",2,2,4400,2,37354,420,"5",1,0,1,1,0,0,0,0,0
"37355",2,3,4300,2,37355,421,"5",1,1,1,1,1,0,0,0,1
"37356",1,2,3250,3,37356,405,"5",1,0,0,1,0,0,0,0,0
"37357",3,3,10000,2,37357,406,"2",1,1,1,1,2,0,0,0,1
"37358",2,1,4100,2,37358,430,"2",0,0,1,0,0,1,1,1,0
"37359",1,0,2700,2,37359,422,"1",0,1,1,1,0,0,0,0,0
"37360",1,2,3456,3,37360,409,"5",1,0,0,1,1,0,0,0,0
"37361",1,1,2700,2,37361,414,"1",0,0,0,0,0,1,1,1,0
"37362",1,1,2199,2,37362,419,"2",1,0,0,1,0,0,0,0,0
"37363",2,3,2745,2,37363,429,"6",0,0,0,0,0,0,0,0,0
"37364",1,3,4150,2,37364,424,"2",1,1,1,0,1,0,0,0,1
"37365",1,0,2870,2,37365,409,"2",0,1,1,0,1,0,0,0,1
"37366",1,1,3550,2,37366,408,"1",0,0,1,0,0,0,0,0,0
"37367",1,1,2695,2,37367,429,"1",0,0,1,0,1,0,1,1,0
"37368",1,1,2095,3,37368,404,"5",1,0,1,1,0,0,1,0,0
"37369",1,2,3650,2,37369,429,"1",1,0,0,1,1,0,0,0,0
"37370",1,1,1550,2,37370,382,"2",0,0,1,0,0,0,1,1,0
"37371",1,2,2500,3,37371,424,"5",0,1,1,1,1,1,1,1,0
"37372",1,1,3500,2,37372,415,"1",1,1,1,1,1,0,0,0,1
"37373",2.5,3,7000,2,37373,429,"1",1,1,1,1,2,0,0,0,1
"37374",1,0,2450,2,37374,408,"1",0,1,0,0,0,0,0,0,0
"37375",1,1,2325,2,37375,427,"5",1,0,0,1,0,0,0,0,0
"37376",1,0,1750,1,37376,421,"1",0,0,1,0,0,0,0,0,0
"37377",1,1,2995,2,37377,413,"5",1,1,1,1,1,0,0,0,1
"37378",1,0,1813,2,37378,409,"7",0,0,0,0,0,1,1,1,0
"37379",1,1,4020,2,37379,376,"1",0,1,1,0,0,0,1,1,1
"37380",1,1,2300,1,37380,421,"5",1,0,0,1,1,0,0,0,0
"37381",1,1,2750,3,37381,420,"2",1,1,1,1,2,1,1,1,1
"37382",1,2,2650,2,37382,417,"5",0,0,0,0,0,1,1,1,0
"37383",1,3,3800,3,37383,409,"5",1,0,0,1,0,0,0,0,0
"37384",1,2,3300,2,37384,423,"1",1,1,1,1,1,1,1,1,0
"37385",2,4,5350,2,37385,429,"5",1,0,0,1,0,0,0,0,0
"37386",1,2,4200,2,37386,400,"5",0,1,1,0,0,0,0,0,0
"37387",1,2,2825,2,37387,432,"5",0,1,1,1,1,1,1,1,0
"37388",1,0,1900,2,37388,416,"1",0,0,0,1,0,0,0,0,0
"37389",1,0,3375,2,37389,420,"1",0,1,1,0,0,0,1,1,0
"37390",3,3,8300,2,37390,424,"5",0,1,1,0,2,0,1,1,1
"37391",2,2,6500,2,37391,417,"1",1,1,1,1,1,0,0,0,0
"37392",1,1,3000,2,37392,419,"5",0,1,1,0,0,1,1,1,0
"37393",1,2,2700,1,37393,427,"1",0,0,0,0,0,1,1,1,0
"37394",2,4,20000,2,37394,409,"1",0,0,0,0,0,1,1,1,0
"37395",1,0,2600,2,37395,415,"1",0,1,1,1,1,0,0,0,0
"37396",1,2,1900,1,37396,407,"7",0,0,1,1,1,0,1,1,0
"37397",2,3,5200,2,37397,413,"5",1,1,1,1,2,1,1,1,0
"37398",1,2,3999,2,37398,423,"1",0,0,1,0,1,0,0,0,0
"37399",1,2,1850,1,37399,430,"7",0,0,0,1,0,1,1,1,0
"37400",1,0,1995,3,37400,407,"1",0,0,1,1,0,0,0,0,0
"37401",1.5,3,4950,2,37401,375,"5",0,0,0,1,2,0,0,0,0
"37402",1,1,2825,2,37402,410,"5",0,0,0,0,0,1,1,1,0
"37403",1,2,2600,2,37403,427,"2",0,0,0,0,0,1,1,1,0
"37404",1,0,1899,1,37404,431,"2",2,0,0,1,1,0,1,1,0
"37405",1,2,3090,2,37405,414,"1",1,1,1,1,0,0,0,0,1
"37406",1,2,3700,2,37406,400,"5",0,0,0,0,0,1,1,1,0
"37407",1,0,3195,2,37407,416,"1",1,1,1,1,2,1,1,1,1
"37408",1,2,3100,1,37408,417,"5",1,0,1,1,1,0,0,0,0
"37409",1,2,3550,2,37409,406,"1",1,1,1,1,2,0,0,0,0
"37410",0,1,2490,2,37410,425,"5",1,1,0,1,1,0,0,0,0
"37411",1,1,4300,2,37411,428,"5",0,1,0,0,0,1,1,1,1
"37412",1,1,3575,2,37412,422,"1",0,1,1,0,1,0,1,1,1
"37413",1,0,2965,3,37413,415,"5",1,1,1,1,2,1,1,1,1
"37414",1,1,2850,2,37414,431,"1",0,0,0,1,0,1,1,1,0
"37415",2,2,5600,2,37415,424,"5",0,1,0,0,0,1,1,1,0
"37416",1,3,3460,3,37416,425,"2",0,2,1,0,3,0,1,1,2
"37417",1,2,3800,2,37417,421,"1",1,0,1,1,0,0,0,0,0
"37418",1,3,4325,2,37418,390,"5",1,0,0,1,0,0,0,0,0
"37419",2,2,8900,2,37419,409,"2",0,1,1,0,1,1,1,1,0
"37420",1,0,2200,2,37420,414,"5",0,0,1,1,1,1,1,1,0
"37421",1,2,2300,3,37421,426,"7",0,0,1,1,0,1,1,1,0
"37422",1,0,2300,3,37422,416,"1",0,0,1,1,1,0,0,0,0
"37423",1,1,1799,3,37423,414,"6",0,0,0,0,0,0,0,0,0
"37424",1,1,2550,2,37424,410,"2",0,0,0,0,1,0,1,1,0
"37425",1,0,2670,2,37425,393,"1",1,0,1,1,1,0,0,0,1
"37426",1,0,2325,2,37426,432,"1",0,0,0,0,0,0,0,0,0
"37427",1,0,3175,2,37427,413,"1",0,1,1,0,1,0,0,0,0
"37428",1,1,1850,2,37428,401,"7",0,0,0,1,1,1,1,1,0
"37429",1,1,3295,2,37429,431,"5",0,0,1,0,0,0,0,0,0
"37430",1,3,3500,3,37430,429,"5",1,0,1,1,1,0,0,0,0
"37431",1,1,4375,2,37431,407,"1",1,1,1,1,0,1,1,1,0
"37432",1,1,3295,2,37432,430,"1",1,0,0,1,1,0,1,1,0
"37433",2,3,2925,3,37433,404,"6",1,0,1,1,0,1,1,1,0
"37434",1,0,1850,3,37434,407,"1",0,0,0,0,0,0,1,1,0
"37435",1,1,2100,2,37435,431,"5",0,0,0,1,0,0,1,0,0
"37436",1,1,3362,2,37436,401,"1",1,0,1,1,0,0,0,0,0
"37437",1,1,2795,2,37437,388,"1",0,0,0,1,0,0,1,1,0
"37438",1,1,4295,2,37438,379,"1",1,1,1,1,0,0,1,0,0
"37439",1,2,3195,2,37439,430,"1",0,0,0,0,0,0,0,0,0
"37440",1,0,2000,1,37440,413,"1",0,1,1,1,0,0,0,0,0
"37441",1,1,6350,2,37441,414,"1",0,1,1,0,0,0,0,0,0
"37442",2,2,5872,2,37442,413,"5",1,1,1,1,2,1,1,1,0
"37443",1,0,2039,2,37443,415,"5",0,0,0,0,0,1,1,1,0
"37444",1,3,3300,2,37444,416,"2",1,1,0,1,2,0,0,0,1
"37445",1,2,2950,2,37445,426,"5",0,0,1,0,1,0,0,0,0
"37446",1,1,2150,2,37446,409,"1",0,0,0,0,0,0,1,1,0
"37447",2,3,2800,1,37447,387,"5",1,0,0,1,1,0,1,1,0
"37448",1,0,2895,2,37448,410,"1",0,0,0,0,0,0,1,1,0
"37449",1,1,3400,2,37449,409,"1",0,1,1,0,0,1,1,1,0
"37450",2,2,4845,2,37450,432,"1",0,1,0,0,0,1,1,1,1
"37451",1,2,3200,3,37451,431,"5",1,0,0,1,1,1,1,1,0
"37452",2,2,5000,2,37452,431,"5",1,1,1,1,2,1,1,1,1
"37453",1,1,5241,2,37453,417,"2",0,1,1,0,1,1,1,1,1
"37454",2,4,6500,2,37454,423,"1",1,0,0,0,0,0,0,0,0
"37455",2,2,4500,2,37455,424,"1",1,1,1,1,1,1,1,1,1
"37456",1,1,3860,2,37456,385,"5",1,1,1,0,2,0,1,1,1
"37457",1.5,1,4500,2,37457,410,"5",1,1,1,1,2,1,1,1,1
"37458",1,2,3200,2,37458,425,"2",1,1,1,0,1,0,0,0,1
"37459",1,2,2600,2,37459,418,"5",0,1,1,0,0,0,0,0,0
"37460",1,1,3100,3,37460,394,"5",1,1,1,1,0,0,1,0,0
"37461",1,1,3475,2,37461,407,"2",1,1,1,0,2,0,1,1,1
"37462",1,0,3300,3,37462,425,"1",1,0,1,1,2,1,1,1,0
"37463",1,1,3300,2,37463,424,"2",0,1,1,0,1,0,1,1,1
"37464",2,2,6075,2,37464,406,"1",1,1,1,0,0,0,1,1,1
"37465",1,2,3495,1,37465,419,"1",0,0,0,1,0,0,0,0,0
"37466",1,1,1600,2,37466,409,"2",0,0,0,1,0,0,1,0,0
"37467",1,3,2750,3,37467,409,"6",0,0,0,0,0,0,1,1,0
"37468",1,0,2700,2,37468,431,"1",0,1,1,1,1,0,0,0,1
"37469",1,2,3826,2,37469,414,"1",0,0,1,0,1,0,1,1,1
"37470",1,2,2600,2,37470,432,"2",0,0,0,0,0,0,0,0,0
"37471",1,2,2800,3,37471,396,"5",1,1,1,1,1,0,0,0,1
"37472",1,1,3225,2,37472,410,"2",1,1,1,1,2,1,1,1,1
"37473",1,1,1800,1,37473,425,"5",0,0,0,0,1,0,0,0,0
"37474",2,3,4500,2,37474,429,"5",1,1,1,1,0,0,0,0,0
"37475",2,4,4995,3,37475,382,"5",1,0,0,0,1,1,1,1,0
"37476",1,2,2995,2,37476,408,"1",1,0,0,1,0,0,0,0,0
"37477",1,2,3437,2,37477,416,"5",1,0,0,1,1,1,1,1,0
"37478",1.5,3,2999,2,37478,431,"6",1,1,0,0,1,0,0,0,0
"37479",1,1,2700,3,37479,409,"1",0,0,0,1,0,0,1,0,0
"37480",1,2,3300,2,37480,431,"1",1,1,1,1,1,1,1,1,1
"37481",1,2,3400,2,37481,427,"1",0,1,1,1,0,0,0,0,0
"37482",1,3,5000,2,37482,410,"1",0,0,1,0,0,0,0,0,0
"37483",1,2,2545,3,37483,427,"5",1,0,0,0,0,0,1,1,0
"37484",1,0,1550,1,37484,421,"5",0,0,1,1,1,0,0,0,0
"37485",1,1,3625,3,37485,409,"1",0,0,1,0,1,0,0,0,0
"37486",1,0,3605,2,37486,385,"5",0,1,1,0,2,0,1,1,1
"37487",1,0,2200,2,37487,395,"5",0,0,1,0,0,0,0,0,0
"37488",1,0,1975,3,37488,412,"5",0,0,0,1,1,0,0,0,0
"37489",2.5,4,5000,2,37489,430,"1",1,1,0,0,2,1,1,1,0
"37490",1,2,2600,3,37490,416,"5",1,0,0,0,1,0,0,0,0
"37491",1,1,3595,2,37491,416,"2",0,1,1,0,0,0,0,0,1
"37492",1,1,2750,3,37492,423,"1",0,0,0,1,0,0,0,0,0
"37493",1,1,1900,3,37493,408,"5",0,0,0,0,0,0,0,0,0
"37494",1,0,1825,2,37494,390,"5",1,0,0,1,0,0,0,0,0
"37495",1,1,3200,2,37495,405,"1",0,0,0,0,0,0,0,0,0
"37496",1,1,2650,2,37496,417,"5",0,0,0,0,0,0,0,0,0
"37497",1,0,2350,3,37497,405,"1",0,1,0,0,0,1,1,1,1
"37498",1,2,3450,2,37498,406,"1",0,0,0,0,0,0,0,0,0
"37499",1,0,2890,3,37499,410,"1",1,1,1,1,2,1,1,1,1
"37500",1,1,3300,3,37500,425,"2",0,2,1,0,1,0,1,1,0
"37501",1,1,3750,2,37501,423,"1",0,0,1,0,0,0,0,0,0
"37502",1,0,2600,2,37502,415,"5",0,0,0,0,0,1,1,1,0
"37503",1,3,4300,3,37503,426,"1",1,1,1,1,2,0,1,0,1
"37504",2,2,5628,2,37504,421,"1",0,0,1,0,0,1,1,1,1
"37505",1,3,4500,2,37505,409,"5",0,0,0,0,0,0,0,0,0
"37506",1,2,3200,3,37506,408,"1",1,1,1,1,1,1,1,1,1
"37507",1,2,2150,3,37507,414,"6",0,0,0,0,0,0,1,1,0
"37508",1,0,1965,2,37508,407,"1",0,0,0,0,0,0,0,0,0
"37509",2,3,4700,1,37509,428,"1",1,0,1,1,1,0,0,0,0
"37510",2,3,3500,2,37510,404,"5",0,0,0,1,0,1,1,1,0
"37511",1,3,5960,2,37511,432,"1",1,0,1,1,1,1,1,1,0
"37512",1,1,5000,2,37512,424,"2",1,1,1,0,2,0,0,0,1
"37513",1,0,2275,2,37513,419,"5",0,1,1,0,1,0,0,0,0
"37514",2,3,7850,2,37514,392,"1",0,1,0,0,0,1,1,1,0
"37515",1,2,3800,2,37515,429,"1",1,0,0,1,1,1,1,1,0
"37516",1,2,2695,2,37516,417,"7",1,0,1,1,1,0,0,0,0
"37517",2,4,6200,1,37517,414,"1",1,0,0,1,0,1,1,1,0
"37518",1,1,2050,2,37518,408,"2",0,0,0,0,0,1,1,1,0
"37519",1,3,2500,1,37519,395,"5",0,0,0,0,0,0,0,0,0
"37520",1,2,4100,2,37520,412,"1",0,1,1,0,1,0,0,0,0
"37521",1,3,4150,2,37521,411,"2",0,1,1,0,1,0,1,1,1
"37522",1,1,3650,2,37522,415,"5",0,1,1,1,1,0,0,0,1
"37523",1,1,3750,2,37523,410,"2",0,1,1,0,0,0,1,1,1
"37524",1,0,2225,1,37524,425,"2",1,1,1,0,1,1,1,1,1
"37525",1,2,5815,2,37525,421,"2",0,0,1,0,1,1,1,1,0
"37526",1,2,2850,2,37526,407,"5",0,0,0,1,0,0,0,0,0
"37527",1,1,1550,2,37527,431,"5",0,0,0,0,0,1,1,1,0
"37528",2,4,5000,1,37528,421,"1",1,1,1,1,1,0,1,0,1
"37529",3,5,6500,2,37529,423,"5",0,0,1,0,0,0,1,1,0
"37530",2,3,4400,2,37530,411,"5",1,1,1,1,1,1,1,1,0
"37531",1,1,5250,2,37531,406,"1",1,1,1,0,2,0,0,0,1
"37532",1,1,3200,3,37532,375,"1",0,0,1,1,1,1,1,1,0
"37533",1,0,1945,2,37533,405,"5",0,0,0,0,0,0,0,0,0
"37534",4,3,12995,2,37534,407,"5",0,1,1,0,1,1,1,1,0
"37535",1,1,5700,2,37535,427,"1",0,1,1,0,1,0,0,0,0
"37536",1,2,1995,3,37536,416,"7",0,1,0,1,0,0,0,0,0
"37537",1,1,3375,2,37537,423,"1",0,1,1,0,0,0,0,0,0
"37538",1,2,4200,2,37538,432,"1",1,0,0,1,0,0,0,0,0
"37539",1,1,4500,2,37539,378,"1",0,0,1,0,0,0,1,1,0
"37540",2,3,5200,2,37540,410,"1",1,1,1,1,2,1,1,1,1
"37541",1,2,3450,2,37541,431,"1",0,0,0,0,0,0,1,1,0
"37542",1,0,1995,3,37542,408,"5",0,0,1,1,1,1,1,1,0
"37543",1,1,3650,2,37543,413,"1",0,1,1,1,1,0,0,0,1
"37544",1,1,3725,3,37544,423,"1",1,1,1,1,1,0,0,0,0
"37545",2,3,2935,3,37545,422,"6",1,0,0,1,1,0,0,0,0
"37546",1,3,2500,3,37546,420,"2",0,0,0,1,0,0,1,0,0
"37547",1,1,1800,1,37547,402,"1",0,0,0,0,0,0,0,0,0
"37548",1,0,2590,3,37548,408,"1",1,1,1,1,1,1,1,1,0
"37549",1,2,2500,1,37549,424,"5",1,0,0,1,0,1,1,1,0
"37550",1,0,2925,2,37550,422,"1",0,1,0,0,0,1,1,1,0
"37551",1,2,2495,2,37551,408,"2",0,0,0,0,1,0,0,0,0
"37552",1,0,2475,2,37552,412,"5",0,1,0,0,0,0,0,0,0
"37553",1,0,2703,3,37553,414,"1",1,1,1,1,2,1,1,1,1
"37554",1,2,3100,3,37554,413,"2",0,1,1,0,2,0,1,1,1
"37555",1,1,2475,2,37555,428,"5",1,0,1,0,2,0,0,0,0
"37556",2,2,4195,2,37556,415,"1",0,0,0,0,0,0,1,1,0
"37557",2,5,7900,2,37557,424,"1",0,0,0,1,0,0,0,0,0
"37558",1,3,2800,3,37558,410,"5",0,0,0,0,0,0,1,1,0
"37559",1,0,1950,2,37559,388,"5",1,0,1,1,0,0,0,0,0
"37560",1,3,3391,2,37560,432,"6",1,0,0,1,1,0,0,0,0
"37561",1,0,2875,2,37561,404,"1",0,1,1,0,1,1,1,1,0
"37562",1,1,2900,2,37562,416,"5",1,1,1,1,1,0,1,0,0
"37563",1,2,3600,2,37563,406,"5",0,0,0,0,0,0,0,0,0
"37564",1,0,3150,2,37564,413,"1",0,1,1,0,1,0,0,0,0
"37565",3,3,7500,2,37565,423,"1",1,0,1,1,1,1,1,1,0
"37566",2,4,5999,2,37566,406,"1",0,0,0,0,0,0,0,0,0
"37567",1,0,3375,3,37567,420,"1",0,1,1,0,0,0,1,1,0
"37568",2,4,6200,3,37568,425,"1",1,1,1,0,1,0,0,0,1
"37569",1,1,4995,2,37569,429,"1",0,1,1,0,1,0,0,0,1
"37570",1,0,2195,2,37570,379,"1",0,0,0,0,0,0,0,0,0
"37571",1,0,3477,2,37571,422,"1",0,1,1,0,0,1,1,1,0
"37572",2,2,6295,2,37572,412,"1",0,1,1,0,0,1,1,1,1
"37573",1,1,2425,2,37573,408,"6",1,1,1,1,2,1,1,1,0
"37574",1,0,2050,3,37574,396,"5",0,0,0,1,0,1,1,1,0
"37575",1,2,2150,1,37575,424,"2",0,0,0,0,0,0,1,1,0
"37576",2,4,8500,3,37576,409,"1",1,1,1,1,2,0,0,0,1
"37577",1,1,2200,2,37577,431,"2",0,0,0,0,0,0,0,0,0
"37578",1,1,2495,2,37578,409,"5",0,0,0,0,0,0,1,1,0
"37579",1,4,3500,2,37579,384,"2",0,0,0,0,0,0,0,0,0
"37580",1,1,4695,2,37580,404,"1",0,1,0,0,0,0,0,0,0
"37581",3,3,15000,2,37581,431,"5",1,1,1,1,1,0,0,0,0
"37582",1,2,2500,2,37582,408,"7",0,0,1,1,1,0,0,0,0
"37583",1,0,3100,2,37583,407,"5",1,1,1,1,2,1,1,1,1
"37584",1,3,2800,2,37584,393,"7",0,0,0,1,0,1,1,1,0
"37585",1,2,1900,1,37585,407,"7",0,0,1,1,1,0,1,1,0
